1554911958365.7 -0.06 -1.09 0.48 0.12 0.14 0.14 63 0.773 0.010 -10.219 0.578 -0.061 -0.761 -0.071 0.223 -0.404 990.12 515
1554911958415.7 -0.06 -1.10 0.49 0.11 0.13 0.13 63 0.745 0.017 -10.245 0.542 0.052 -0.980 -0.068 0.223 -0.406 990.09 515
1554911958483.2 -0.07 -1.11 0.49 0.12 0.13 0.13 63 0.745 0.017 -10.245 0.542 0.052 -0.980 -0.068 0.223 -0.406 990.09 515
1554911958533.2 -0.08 -1.11 0.48 0.12 0.14 0.13 63 0.739 0.014 -10.211 0.621 -0.079 -1.094 -0.070 0.221 -0.404 990.15 515
1554911958590.6 -0.08 -1.11 0.48 0.12 0.14 0.13 63 0.761 0.025 -10.228 0.700 -0.070 -0.805 -0.070 0.222 -0.407 990.11 515
1554911958640.6 -0.07 -1.12 0.48 0.11 0.13 0.13 63 0.736 0.026 -10.244 0.551 0.122 -0.770 -0.071 0.222 -0.408 990.15 515
1554911958705.7 -0.07 -1.12 0.48 0.12 0.14 0.13 63 0.736 0.026 -10.244 0.551 0.122 -0.770 -0.071 0.222 -0.408 990.15 515
1554911958755.7 -0.07 -1.12 0.48 0.11 0.13 0.13 63 0.751 0.008 -10.187 0.613 -0.166 -0.858 -0.070 0.222 -0.410 990.14 515
1554911958825.7 -0.07 -1.12 0.48 0.12 0.14 0.13 63 0.751 0.008 -10.187 0.613 -0.166 -0.858 -0.070 0.222 -0.410 990.14 515
1554911958875.7 -0.05 -1.11 0.47 0.12 0.12 0.13 63 0.762 0.029 -10.236 0.682 -0.175 -0.901 -0.069 0.223 -0.406 990.19 515
1554911958944.4 -0.05 -1.11 0.47 0.12 0.13 0.14 63 0.762 0.029 -10.236 0.682 -0.175 -0.901 -0.069 0.223 -0.406 990.19 515
1554911958994.4 -0.06 -1.09 0.46 0.11 0.13 0.13 63 0.742 0.049 -10.309 0.639 -0.105 -0.989 -0.070 0.222 -0.404 990.15 515
1554911959068.5 -0.06 -1.09 0.46 0.13 0.14 0.14 63 0.742 0.049 -10.309 0.639 -0.105 -0.989 -0.070 0.222 -0.404 990.15 515
1554911959118.5 -0.07 -1.10 0.46 0.11 0.13 0.13 63 0.763 0.057 -10.284 0.691 -0.131 -0.831 -0.070 0.222 -0.406 990.15 515
1554911959189.0 -0.07 -1.10 0.46 0.13 0.14 0.13 63 0.763 0.057 -10.284 0.691 -0.131 -0.831 -0.070 0.222 -0.406 990.15 515
1554911959239.0 -0.07 -1.09 0.46 0.11 0.13 0.13 63 0.769 0.036 -10.241 0.779 0.088 -1.103 -0.070 0.222 -0.404 990.20 515
1554911959315.7 -0.07 -1.09 0.46 0.12 0.14 0.13 63 0.754 0.038 -10.250 0.674 -0.096 -0.884 -0.070 0.220 -0.409 990.21 515
1554911959365.8 -0.07 -1.08 0.46 0.11 0.13 0.13 63 0.751 0.059 -10.274 0.726 -0.009 -0.621 -0.070 0.221 -0.406 990.18 515
1554911959446.3 -0.07 -1.08 0.46 0.13 0.14 0.13 63 0.761 0.029 -10.229 0.630 -0.088 -0.709 -0.070 0.222 -0.407 990.20 515
1554911959496.3 -0.05 -1.07 0.47 0.11 0.13 0.13 63 0.749 0.036 -10.259 0.744 0.070 -0.963 -0.070 0.223 -0.407 990.18 515
1554911959567.5 -0.06 -1.08 0.47 0.12 0.13 0.13 63 0.749 0.036 -10.259 0.744 0.070 -0.963 -0.070 0.223 -0.407 990.18 515
1554911959617.6 -0.07 -1.07 0.48 0.11 0.13 0.13 63 0.729 0.063 -10.276 0.823 0.026 -0.963 -0.069 0.223 -0.404 990.22 515
1554911959685.7 -0.07 -1.07 0.48 0.12 0.14 0.13 63 0.738 0.041 -10.244 0.630 -0.061 -0.936 -0.070 0.222 -0.407 990.22 515
1554911959735.7 -0.05 -1.07 0.47 0.11 0.13 0.13 63 0.741 0.028 -10.270 0.691 -0.079 -0.787 -0.070 0.222 -0.406 990.21 515
1554911959807.7 -0.06 -1.08 0.47 0.12 0.13 0.13 63 0.760 0.044 -10.251 0.665 -0.035 -0.770 -0.069 0.221 -0.406 990.19 515
1554911959857.7 -0.04 -1.09 0.48 0.11 0.13 0.13 63 0.781 0.035 -10.245 0.709 -0.114 -0.989 -0.068 0.221 -0.406 990.16 515
1554911959925.3 -0.04 -1.09 0.48 0.12 0.14 0.13 63 0.739 0.041 -10.248 0.936 0.009 -0.831 -0.070 0.221 -0.406 990.22 515
1554911959975.3 -0.07 -1.08 0.47 0.11 0.13 0.13 63 0.729 0.043 -10.231 0.726 -0.131 -0.954 -0.070 0.223 -0.406 990.15 515
1554911960048.2 -0.06 -1.08 0.47 0.12 0.14 0.13 63 0.729 0.043 -10.231 0.726 -0.131 -0.954 -0.070 0.223 -0.406 990.15 515
1554911960098.2 -0.08 -1.08 0.46 0.11 0.13 0.13 63 0.718 0.042 -10.233 0.682 0.079 -1.094 -0.068 0.223 -0.406 990.15 515
1554911960166.5 -0.09 -1.09 0.46 0.12 0.13 0.13 63 0.718 0.042 -10.233 0.682 0.079 -1.094 -0.068 0.223 -0.406 990.15 515
1554911960216.6 -0.09 -1.09 0.45 0.11 0.13 0.13 63 0.737 0.030 -10.219 0.578 -0.096 -1.059 -0.069 0.221 -0.407 990.11 515
1554911960285.5 -0.10 -1.10 0.44 0.12 0.13 0.13 63 0.737 0.030 -10.219 0.578 -0.096 -1.059 -0.069 0.221 -0.407 990.11 515
1554911960335.5 -0.07 -1.10 0.44 0.11 0.13 0.13 63 0.729 0.043 -10.263 0.586 -0.166 -0.779 -0.070 0.222 -0.406 990.13 515
1554911960405.8 -0.07 -1.10 0.44 0.12 0.14 0.13 63 0.729 0.067 -10.274 0.647 -0.088 -0.718 -0.072 0.222 -0.405 990.09 515
1554911960455.8 -0.05 -1.11 0.44 0.11 0.13 0.13 63 0.744 0.045 -10.225 0.516 -0.070 -0.954 -0.070 0.222 -0.407 990.15 515
1554911960537.2 -0.05 -1.11 0.44 0.13 0.14 0.13 63 0.744 0.045 -10.225 0.516 -0.070 -0.954 -0.070 0.222 -0.407 990.15 515
1554911960587.2 -0.11 -1.10 0.45 0.11 0.14 0.13 63 0.763 0.042 -10.241 0.551 0.035 -0.980 -0.071 0.223 -0.406 990.10 515
1554911960646.9 -0.10 -1.10 0.45 0.12 0.13 0.13 63 0.760 0.047 -10.248 0.665 -0.122 -0.910 -0.069 0.223 -0.405 990.15 515
1554911960696.9 -0.09 -1.12 0.45 0.11 0.13 0.13 63 0.743 0.018 -10.177 0.578 -0.175 -0.884 -0.068 0.222 -0.407 990.14 515
1554911960765.7 -0.09 -1.12 0.45 0.12 0.14 0.13 63 0.762 0.031 -10.248 0.560 -0.105 -0.831 -0.071 0.223 -0.407 990.09 515
1554911960815.7 -0.15 -1.11 0.44 0.11 0.13 0.13 63 0.737 0.033 -10.238 0.787 -0.061 -0.954 -0.069 0.221 -0.407 990.07 515
1554911960882.4 -0.14 -1.10 0.45 0.12 0.13 0.13 63 0.763 0.047 -10.276 0.569 -0.035 -0.709 -0.070 0.223 -0.406 990.15 515
1554911960932.4 -0.12 -1.10 0.44 0.11 0.13 0.13 63 0.754 0.026 -10.236 0.726 0.009 -0.866 -0.070 0.223 -0.408 990.14 515
1554911961015.7 -0.12 -1.10 0.44 0.13 0.14 0.13 63 0.754 0.050 -10.253 0.569 -0.131 -0.840 -0.069 0.223 -0.407 990.14 515
1554911961065.7 -0.11 -1.09 0.44 0.11 0.13 0.13 63 0.745 0.048 -10.208 0.534 -0.070 -0.919 -0.070 0.223 -0.408 990.19 515
1554911961138.3 -0.11 -1.09 0.44 0.13 0.14 0.13 63 0.745 0.048 -10.208 0.534 -0.070 -0.919 -0.070 0.223 -0.408 990.19 515
1554911961188.3 -0.10 -1.09 0.44 0.12 0.13 0.13 63 0.743 0.039 -10.250 0.718 -0.166 -1.137 -0.070 0.223 -0.404 990.14 515
1554911961256.8 -0.11 -1.11 0.43 0.13 0.13 0.13 63 0.743 0.039 -10.250 0.718 -0.166 -1.137 -0.070 0.223 -0.404 990.14 515
1554911961306.9 -0.11 -1.09 0.42 0.11 0.13 0.13 63 0.766 0.056 -10.282 0.647 -0.114 -0.796 -0.068 0.222 -0.406 990.20 515
1554911961375.7 -0.11 -1.09 0.42 0.12 0.14 0.13 63 0.766 0.056 -10.282 0.647 -0.114 -0.796 -0.068 0.222 -0.406 990.20 515
1554911961425.7 -0.11 -1.09 0.42 0.11 0.12 0.13 63 0.755 0.037 -10.282 0.770 -0.061 -0.875 -0.072 0.223 -0.404 990.12 515
1554911961493.7 -0.11 -1.09 0.42 0.13 0.14 0.13 63 0.755 0.037 -10.282 0.770 -0.061 -0.875 -0.072 0.223 -0.404 990.12 515
1554911961543.7 -0.11 -1.08 0.41 0.11 0.13 0.13 63 0.753 0.014 -10.235 0.700 -0.044 -0.971 -0.071 0.222 -0.409 990.08 515
1554911961616.1 -0.10 -1.08 0.41 0.12 0.13 0.13 63 0.753 0.014 -10.235 0.700 -0.044 -0.971 -0.071 0.222 -0.409 990.08 515
1554911961666.1 -0.12 -1.09 0.41 0.11 0.13 0.13 63 0.735 0.023 -10.263 0.682 0.000 -0.805 -0.070 0.221 -0.407 990.15 515
1554911961732.5 -0.12 -1.08 0.41 0.12 0.13 0.13 63 0.739 0.018 -10.205 0.735 -0.219 -0.971 -0.069 0.221 -0.406 990.19 515
1554911961782.5 -0.13 -1.10 0.42 0.11 0.13 0.13 63 0.756 0.024 -10.239 0.639 0.079 -0.945 -0.070 0.223 -0.406 990.13 515
1554911961852.0 -0.13 -1.10 0.42 0.12 0.13 0.13 63 0.755 0.032 -10.258 0.796 0.018 -1.120 -0.070 0.221 -0.407 990.17 515
1554911961902.0 -0.14 -1.09 0.41 0.11 0.13 0.13 63 0.769 0.037 -10.192 0.718 -0.175 -0.735 -0.068 0.222 -0.406 990.12 515
1554911961975.7 -0.15 -1.09 0.41 0.13 0.14 0.13 63 0.749 0.035 -10.268 0.595 0.122 -0.910 -0.069 0.223 -0.407 990.14 515
1554911962025.7 -0.13 -1.10 0.42 0.11 0.12 0.13 63 0.735 0.030 -10.227 0.604 -0.044 -0.849 -0.068 0.222 -0.406 990.10 515
1554911962093.5 -0.13 -1.10 0.42 0.12 0.13 0.13 63 0.753 0.049 -10.251 0.709 -0.061 -1.050 -0.070 0.222 -0.405 990.06 515
1554911962143.5 -0.13 -1.10 0.42 0.11 0.12 0.13 63 0.755 0.041 -10.246 0.752 -0.140 -0.805 -0.070 0.222 -0.406 990.12 515
1554911962216.7 -0.12 -1.10 0.42 0.13 0.14 0.13 63 0.755 0.041 -10.246 0.752 -0.140 -0.805 -0.070 0.222 -0.406 990.12 515
1554911962266.7 -0.12 -1.12 0.42 0.11 0.12 0.13 63 0.774 0.035 -10.277 0.814 -0.105 -0.892 -0.070 0.222 -0.409 990.14 515
1554911962335.7 -0.12 -1.12 0.42 0.13 0.13 0.13 63 0.774 0.035 -10.277 0.814 -0.105 -0.892 -0.070 0.222 -0.409 990.14 515
1554911962385.7 -0.13 -1.11 0.42 0.11 0.12 0.13 63 0.741 0.024 -10.250 0.578 -0.149 -0.875 -0.069 0.221 -0.408 990.10 515
1554911962461.9 -0.13 -1.10 0.42 0.13 0.13 0.13 63 0.741 0.024 -10.250 0.578 -0.149 -0.875 -0.069 0.221 -0.408 990.10 515
1554911962511.9 -0.13 -1.10 0.42 0.11 0.13 0.13 63 0.747 0.020 -10.242 0.823 -0.114 -0.866 -0.071 0.222 -0.408 990.15 515
1554911962577.1 -0.13 -1.10 0.42 0.12 0.13 0.13 63 0.747 0.020 -10.242 0.823 -0.114 -0.866 -0.071 0.222 -0.408 990.15 515
1554911962627.1 -0.11 -1.10 0.42 0.11 0.12 0.13 63 0.767 0.038 -10.204 0.718 0.009 -0.901 -0.071 0.223 -0.407 990.11 515
1554911962693.8 -0.11 -1.10 0.42 0.12 0.13 0.13 63 0.720 0.031 -10.269 0.674 -0.245 -0.814 -0.071 0.222 -0.407 990.15 515
1554911962743.8 -0.11 -1.09 0.43 0.11 0.13 0.13 63 0.742 0.036 -10.239 0.665 -0.227 -0.980 -0.069 0.222 -0.406 990.17 515
1554911962816.4 -0.10 -1.08 0.43 0.12 0.13 0.13 63 0.775 0.047 -10.259 0.499 -0.184 -0.682 -0.071 0.221 -0.406 990.12 515
1554911962866.4 -0.13 -1.08 0.43 0.11 0.13 0.13 63 0.727 0.045 -10.269 0.691 -0.105 -0.770 -0.071 0.222 -0.407 990.14 515
1554911962938.9 -0.13 -1.08 0.43 0.12 0.14 0.13 63 0.737 0.032 -10.281 0.709 -0.140 -1.024 -0.069 0.222 -0.405 990.11 515
1554911962988.9 -0.12 -1.08 0.43 0.11 0.13 0.13 63 0.736 0.026 -10.274 0.586 0.009 -0.910 -0.068 0.222 -0.405 990.14 515
1554911963066.2 -0.12 -1.08 0.43 0.13 0.14 0.13 63 0.755 0.029 -10.233 0.752 -0.158 -0.831 -0.069 0.221 -0.407 990.17 515
1554911963116.3 -0.12 -1.09 0.43 0.12 0.12 0.13 63 0.739 0.017 -10.260 0.752 -0.114 -0.840 -0.070 0.221 -0.408 990.16 515
1554911963183.3 -0.13 -1.10 0.42 0.13 0.13 0.13 63 0.762 0.023 -10.239 0.665 -0.018 -0.980 -0.070 0.223 -0.406 990.09 515
1554911963233.3 -0.13 -1.10 0.42 0.12 0.13 0.13 63 0.756 0.037 -10.215 0.508 -0.079 -0.884 -0.068 0.222 -0.406 990.17 515
1554911963306.3 -0.13 -1.10 0.42 0.13 0.14 0.13 63 0.756 0.037 -10.215 0.508 -0.079 -0.884 -0.068 0.222 -0.406 990.17 515
1554911963356.3 -0.11 -1.11 0.43 0.12 0.12 0.13 63 0.735 0.022 -10.250 0.411 -0.026 -0.919 -0.070 0.224 -0.405 990.16 515
1554911963424.0 -0.11 -1.11 0.43 0.13 0.14 0.13 63 0.735 0.022 -10.250 0.411 -0.026 -0.919 -0.070 0.224 -0.405 990.16 515
1554911963474.0 -0.11 -1.10 0.43 0.11 0.13 0.12 63 0.788 0.028 -10.226 0.682 -0.114 -0.796 -0.070 0.223 -0.408 990.11 515
1554911963543.4 -0.11 -1.10 0.43 0.13 0.14 0.13 63 0.788 0.028 -10.226 0.682 -0.114 -0.796 -0.070 0.223 -0.408 990.11 515
1554911963593.4 -0.10 -1.10 0.43 0.11 0.13 0.13 63 0.774 0.025 -10.241 0.604 -0.096 -0.901 -0.070 0.223 -0.406 990.13 515
1554911963665.7 -0.10 -1.10 0.43 0.13 0.14 0.13 63 0.748 0.056 -10.250 0.621 -0.149 -0.744 -0.069 0.222 -0.406 990.13 515
1554911963715.7 -0.10 -1.08 0.44 0.12 0.12 0.13 63 0.738 0.047 -10.231 0.682 -0.140 -0.761 -0.072 0.222 -0.407 990.14 515
1554911963795.7 -0.10 -1.08 0.44 0.13 0.14 0.13 63 0.778 0.023 -10.265 0.534 0.000 -0.936 -0.071 0.223 -0.406 990.11 515
1554911963845.9 -0.11 -1.08 0.43 0.12 0.12 0.13 63 0.763 0.054 -10.268 0.718 -0.131 -0.919 -0.072 0.222 -0.405 990.11 515
1554911963913.2 -0.10 -1.07 0.43 0.13 0.13 0.13 63 0.763 0.054 -10.268 0.718 -0.131 -0.919 -0.072 0.222 -0.405 990.11 515
1554911963963.2 -0.10 -1.08 0.44 0.12 0.12 0.13 63 0.753 0.043 -10.241 0.639 -0.122 -0.726 -0.067 0.222 -0.405 990.14 515
1554911964018.1 -0.09 -1.07 0.44 0.13 0.12 0.13 63 0.745 0.056 -10.257 0.656 0.070 -0.998 -0.071 0.222 -0.407 990.14 515
1554911964069.1 -0.08 -1.08 0.44 0.11 0.13 0.12 63 0.767 0.031 -10.211 0.787 -0.035 -0.726 -0.068 0.223 -0.405 990.15 515
1554911964137.0 -0.08 -1.08 0.44 0.13 0.14 0.13 63 0.767 0.031 -10.211 0.787 -0.035 -0.726 -0.068 0.223 -0.405 990.15 515
1554911964187.0 -0.09 -1.09 0.44 0.12 0.12 0.13 63 0.762 0.037 -10.233 0.779 -0.044 -0.936 -0.070 0.221 -0.405 990.15 515
1554911964254.3 -0.09 -1.09 0.44 0.12 0.13 0.13 63 0.762 0.037 -10.233 0.779 -0.044 -0.936 -0.070 0.221 -0.405 990.15 515
1554911964304.3 -0.11 -1.07 0.43 0.11 0.13 0.12 63 0.754 0.033 -10.245 0.595 -0.079 -1.085 -0.070 0.223 -0.406 990.08 515
1554911964371.4 -0.11 -1.07 0.43 0.12 0.14 0.13 63 0.754 0.033 -10.245 0.595 -0.079 -1.085 -0.070 0.223 -0.406 990.08 515
1554911964421.4 -0.10 -1.06 0.42 0.12 0.13 0.13 63 0.763 0.037 -10.232 0.700 0.070 -0.901 -0.069 0.223 -0.404 990.07 515
1554911964482.6 -0.11 -1.07 0.42 0.12 0.13 0.13 63 0.759 0.041 -10.239 0.665 0.070 -0.875 -0.069 0.222 -0.405 990.10 515
1554911964532.6 -0.12 -1.08 0.41 0.11 0.13 0.12 63 0.739 0.057 -10.216 0.674 -0.035 -0.858 -0.071 0.222 -0.405 990.10 515
1554911964598.2 -0.12 -1.08 0.41 0.12 0.13 0.13 63 0.778 0.044 -10.277 0.814 -0.149 -1.120 -0.069 0.222 -0.405 990.08 515
1554911964648.2 -0.14 -1.08 0.40 0.11 0.13 0.12 63 0.732 0.050 -10.268 0.551 0.000 -0.656 -0.070 0.223 -0.408 990.08 515
1554911964715.7 -0.14 -1.08 0.40 0.13 0.14 0.13 63 0.732 0.032 -10.253 0.691 -0.088 -0.980 -0.070 0.221 -0.407 990.03 515
1554911964765.7 -0.15 -1.07 0.41 0.11 0.13 0.12 63 0.774 0.031 -10.238 0.630 0.026 -0.998 -0.068 0.221 -0.408 990.06 515
1554911964838.6 -0.15 -1.07 0.40 0.13 0.14 0.13 63 0.737 0.025 -10.235 0.691 0.035 -1.041 -0.070 0.222 -0.406 990.10 515
1554911964888.6 -0.15 -1.09 0.40 0.11 0.13 0.12 63 0.763 0.037 -10.225 0.682 -0.149 -0.814 -0.069 0.224 -0.405 990.06 515
1554911964959.8 -0.16 -1.09 0.40 0.13 0.14 0.13 63 0.763 0.037 -10.225 0.682 -0.149 -0.814 -0.069 0.224 -0.405 990.06 515
1554911965009.8 -0.16 -1.08 0.40 0.11 0.13 0.12 63 0.766 0.029 -10.245 0.709 0.061 -1.032 -0.070 0.223 -0.405 990.13 515
1554911965085.7 -0.16 -1.08 0.40 0.13 0.14 0.13 63 0.766 0.029 -10.245 0.709 0.061 -1.032 -0.070 0.223 -0.405 990.13 515
1554911965135.7 -0.16 -1.07 0.40 0.12 0.13 0.13 63 0.730 0.035 -10.266 0.586 -0.018 -0.779 -0.069 0.222 -0.405 990.13 515
1554911965202.9 -0.15 -1.07 0.41 0.12 0.13 0.13 63 0.730 0.035 -10.266 0.586 -0.018 -0.779 -0.069 0.222 -0.405 990.13 515
1554911965252.9 -0.16 -1.07 0.41 0.12 0.14 0.13 63 0.743 0.032 -10.257 0.805 0.018 -0.927 -0.071 0.222 -0.405 990.10 515
1554911965306.4 -0.16 -1.07 0.41 0.13 0.14 0.13 63 0.779 0.047 -10.246 0.604 -0.122 -0.980 -0.070 0.222 -0.407 990.12 515
1554911965356.4 -0.14 -1.07 0.42 0.12 0.13 0.13 63 0.727 0.028 -10.192 0.639 -0.052 -0.823 -0.068 0.223 -0.406 990.08 515
1554911965412.2 -0.14 -1.07 0.41 0.12 0.13 0.13 63 0.749 0.039 -10.276 0.779 0.184 -0.647 -0.068 0.221 -0.407 990.07 515
1554911965462.2 -0.13 -1.08 0.41 0.11 0.13 0.13 63 0.773 0.055 -10.235 0.700 -0.122 -0.954 -0.070 0.222 -0.407 990.06 515
1554911965535.7 -0.13 -1.08 0.41 0.13 0.14 0.13 63 0.773 0.055 -10.235 0.700 -0.122 -0.954 -0.070 0.222 -0.407 990.06 515
1554911965585.7 -0.12 -1.06 0.42 0.12 0.12 0.12 63 0.780 0.045 -10.272 0.700 -0.052 -0.971 -0.068 0.222 -0.407 990.09 515
1554911965653.0 -0.11 -1.05 0.42 0.12 0.13 0.13 63 0.780 0.045 -10.272 0.700 -0.052 -0.971 -0.068 0.222 -0.407 990.09 515
1554911965703.0 -0.09 -1.05 0.43 0.11 0.12 0.12 63 0.762 0.037 -10.245 0.718 -0.052 -1.076 -0.070 0.222 -0.407 990.15 515
1554911965776.6 -0.09 -1.05 0.43 0.13 0.14 0.13 63 0.762 0.037 -10.245 0.718 -0.052 -1.076 -0.070 0.222 -0.407 990.15 515
1554911965826.6 -0.09 -1.06 0.43 0.12 0.12 0.12 63 0.772 0.029 -10.233 0.551 -0.026 -0.831 -0.068 0.221 -0.407 990.08 515
1554911965895.9 -0.09 -1.05 0.43 0.13 0.13 0.13 63 0.772 0.029 -10.233 0.551 -0.026 -0.831 -0.068 0.221 -0.407 990.08 515
1554911965945.9 -0.12 -1.09 0.43 0.11 0.12 0.12 63 0.753 0.051 -10.251 0.752 -0.079 -1.050 -0.069 0.222 -0.405 990.16 515
1554911966018.0 -0.12 -1.09 0.43 0.13 0.14 0.13 63 0.753 0.051 -10.251 0.752 -0.079 -1.050 -0.069 0.222 -0.405 990.16 515
1554911966068.0 -0.11 -1.10 0.43 0.12 0.13 0.13 63 0.733 0.032 -10.265 0.787 -0.026 -0.840 -0.070 0.222 -0.405 990.08 515
1554911966133.6 -0.11 -1.10 0.43 0.13 0.14 0.13 63 0.738 0.042 -10.232 0.656 0.096 -0.945 -0.069 0.222 -0.407 990.09 515
1554911966183.6 -0.12 -1.10 0.42 0.11 0.13 0.13 63 0.736 0.049 -10.198 0.805 0.070 -0.945 -0.067 0.223 -0.404 990.15 515
1554911966252.8 -0.11 -1.09 0.43 0.12 0.13 0.13 63 0.737 0.043 -10.269 0.595 0.096 -0.787 -0.070 0.222 -0.406 990.14 515
1554911966302.8 -0.11 -1.08 0.42 0.11 0.13 0.13 63 0.760 0.024 -10.265 0.700 -0.149 -0.796 -0.068 0.222 -0.406 990.07 515
1554911966372.0 -0.11 -1.07 0.42 0.12 0.13 0.13 63 0.757 0.042 -10.244 0.639 -0.026 -0.875 -0.070 0.221 -0.405 990.14 515
1554911966422.0 -0.12 -1.07 0.42 0.11 0.13 0.12 63 0.729 0.025 -10.266 0.595 -0.149 -0.752 -0.068 0.222 -0.404 990.08 515
1554911966491.3 -0.12 -1.07 0.42 0.12 0.13 0.12 63 0.729 0.025 -10.266 0.595 -0.149 -0.752 -0.068 0.222 -0.404 990.08 515
1554911966541.3 -0.13 -1.06 0.42 0.11 0.13 0.12 63 0.757 0.036 -10.264 0.718 0.088 -0.980 -0.068 0.223 -0.406 990.12 515
1554911966615.7 -0.13 -1.06 0.42 0.13 0.14 0.13 63 0.757 0.036 -10.264 0.718 0.088 -0.980 -0.068 0.223 -0.406 990.12 515
1554911966666.2 -0.13 -1.07 0.41 0.11 0.12 0.12 63 0.721 0.035 -10.197 0.761 -0.105 -0.927 -0.071 0.222 -0.406 990.05 515
1554911966733.9 -0.12 -1.07 0.41 0.12 0.13 0.13 63 0.721 0.035 -10.197 0.761 -0.105 -0.927 -0.071 0.222 -0.406 990.05 515
1554911966784.0 -0.14 -1.08 0.42 0.11 0.12 0.12 63 0.767 0.013 -10.263 0.647 -0.052 -0.901 -0.069 0.222 -0.406 990.13 515
1554911966857.5 -0.14 -1.08 0.42 0.13 0.14 0.13 63 0.767 0.013 -10.263 0.647 -0.052 -0.901 -0.069 0.222 -0.406 990.13 515
1554911966907.5 -0.17 -1.08 0.41 0.11 0.13 0.13 63 0.748 0.016 -10.254 0.613 -0.009 -0.858 -0.068 0.222 -0.406 990.13 515
1554911966970.9 -0.17 -1.08 0.41 0.12 0.14 0.13 63 0.748 0.016 -10.254 0.613 -0.009 -0.858 -0.068 0.222 -0.406 990.13 515
1554911967020.9 -0.17 -1.07 0.41 0.11 0.13 0.13 63 0.745 0.019 -10.264 0.508 0.000 -0.866 -0.070 0.223 -0.406 990.08 515
1554911967091.1 -0.17 -1.07 0.41 0.12 0.14 0.13 63 0.768 0.022 -10.210 0.647 -0.052 -1.041 -0.070 0.221 -0.407 990.15 515
1554911967141.1 -0.16 -1.07 0.40 0.11 0.15 0.13 63 0.727 0.026 -10.199 0.682 0.000 -0.892 -0.069 0.222 -0.405 990.05 515
1554911967195.7 -0.16 -1.08 0.40 0.12 0.14 0.13 63 0.727 0.026 -10.199 0.682 0.000 -0.892 -0.069 0.222 -0.405 990.05 515
1554911967245.7 -0.16 -1.08 0.40 0.11 0.13 0.13 63 0.756 0.031 -10.215 0.630 0.052 -0.840 -0.070 0.223 -0.404 990.08 515
1554911967305.7 -0.16 -1.08 0.41 0.12 0.13 0.13 63 0.741 0.048 -10.256 0.823 0.026 -0.735 -0.070 0.223 -0.405 990.07 515
1554911967355.7 -0.16 -1.09 0.40 0.11 0.13 0.12 63 0.760 0.028 -10.239 0.630 -0.009 -0.770 -0.069 0.224 -0.405 990.14 515
1554911967422.3 -0.15 -1.08 0.41 0.12 0.13 0.12 63 0.742 0.030 -10.253 0.700 -0.105 -0.989 -0.070 0.221 -0.409 990.06 515
1554911967472.3 -0.14 -1.09 0.40 0.11 0.13 0.12 63 0.767 0.045 -10.245 0.700 -0.044 -0.858 -0.071 0.222 -0.409 990.09 515
1554911967537.8 -0.14 -1.08 0.41 0.12 0.13 0.12 63 0.753 0.049 -10.254 0.569 -0.052 -0.674 -0.070 0.223 -0.408 990.12 515
1554911967587.8 -0.14 -1.08 0.40 0.11 0.13 0.13 63 0.741 0.042 -10.254 0.490 -0.192 -0.884 -0.071 0.222 -0.406 990.09 515
1554911967640.7 -0.13 -1.07 0.41 0.12 0.13 0.13 63 0.741 0.042 -10.254 0.490 -0.192 -0.884 -0.071 0.222 -0.406 990.09 515
1554911967690.7 -0.13 -1.08 0.41 0.11 0.12 0.13 63 0.748 0.045 -10.276 0.735 -0.018 -0.718 -0.067 0.222 -0.405 990.11 515
1554911967765.7 -0.13 -1.08 0.41 0.12 0.14 0.13 63 0.748 0.045 -10.276 0.735 -0.018 -0.718 -0.067 0.222 -0.405 990.11 515
1554911967815.7 -0.12 -1.07 0.40 0.12 0.12 0.12 63 0.761 0.045 -10.227 0.770 -0.166 -0.761 -0.068 0.223 -0.406 990.14 515
1554911967886.1 -0.11 -1.06 0.40 0.12 0.13 0.13 63 0.761 0.045 -10.227 0.770 -0.166 -0.761 -0.068 0.223 -0.406 990.14 515
1554911967936.1 -0.12 -1.07 0.40 0.11 0.12 0.12 63 0.748 0.051 -10.256 0.665 0.114 -1.024 -0.070 0.223 -0.408 990.07 515
1554911968005.7 -0.12 -1.08 0.40 0.12 0.13 0.13 63 0.748 0.051 -10.256 0.665 0.114 -1.024 -0.070 0.223 -0.408 990.07 515
1554911968055.7 -0.12 -1.08 0.40 0.11 0.13 0.13 63 0.721 0.016 -10.241 0.542 -0.140 -0.735 -0.070 0.223 -0.405 990.10 515
1554911968122.3 -0.12 -1.09 0.40 0.12 0.13 0.13 63 0.737 0.030 -10.238 0.674 -0.105 -0.656 -0.069 0.222 -0.407 990.07 515
1554911968172.3 -0.12 -1.09 0.40 0.11 0.13 0.13 63 0.736 0.019 -10.209 0.787 -0.061 -0.945 -0.067 0.222 -0.405 990.09 515
1554911968237.9 -0.11 -1.08 0.41 0.12 0.13 0.13 63 0.781 0.020 -10.266 0.542 -0.122 -0.831 -0.069 0.222 -0.406 990.07 515
1554911968287.9 -0.11 -1.08 0.41 0.11 0.14 0.13 63 0.751 0.019 -10.190 0.761 0.000 -0.980 -0.070 0.223 -0.404 990.09 515
1554911968341.2 -0.11 -1.07 0.41 0.12 0.14 0.13 63 0.751 0.019 -10.190 0.761 0.000 -0.980 -0.070 0.223 -0.404 990.09 515
